month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Address,Latitude,Longtitude
2020-10,ANG MO KIO,5 ROOM,354,ANG MO KIO ST 32,16 TO 18,110.0,Improved,2001,80 years,710000.0,354 ANG MO KIO ST 32,1.3638775246776,103.85202861388
2020-11,ANG MO KIO,5 ROOM,354,ANG MO KIO ST 32,22 TO 24,110.0,Improved,2001,79 years 10 months,742888.0,354 ANG MO KIO ST 32,1.3638775246776,103.85202861388
2021-05,ANG MO KIO,5 ROOM,354,ANG MO KIO ST 32,13 TO 15,110.0,Improved,2001,79 years 05 months,710000.0,354 ANG MO KIO ST 32,1.3638775246776,103.85202861388
2022-06,ANG MO KIO,4 ROOM,354,ANG MO KIO ST 32,16 TO 18,90.0,Model A,2001,78 years 04 months,600000.0,354 ANG MO KIO ST 32,1.3638775246776,103.85202861388
2022-11,ANG MO KIO,4 ROOM,354,ANG MO KIO ST 32,28 TO 30,95.0,Model A,2001,77 years 11 months,750000.0,354 ANG MO KIO ST 32,1.3638775246776,103.85202861388
2022-01,ANG MO KIO,5 ROOM,354,ANG MO KIO ST 32,04 TO 06,110.0,Improved,2001,78 years 09 months,710000.0,354 ANG MO KIO ST 32,1.3638775246776,103.85202861388
2022-10,ANG MO KIO,5 ROOM,354,ANG MO KIO ST 32,13 TO 15,110.0,Improved,2001,78 years,770000.0,354 ANG MO KIO ST 32,1.3638775246776,103.85202861388
2017-03,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,16 TO 18,88.0,Model A,2012,94 years 06 months,630000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2017-07,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,04 TO 06,88.0,Model A,2012,94 years 02 months,595000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2017-08,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,19 TO 21,70.0,Model A,2012,94 years 01 month,465000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2017-12,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,04 TO 06,88.0,Model A,2012,93 years 09 months,597000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2017-12,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,16 TO 18,88.0,Model A,2012,93 years 09 months,650000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2018-01,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,16 TO 18,88.0,Model A,2012,93 years 09 months,635000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2018-06,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,10 TO 12,70.0,Model A,2012,93 years 04 months,470000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2018-06,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,04 TO 06,88.0,Model A,2012,93 years 03 months,500000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2018-07,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,10 TO 12,70.0,Model A,2012,93 years 03 months,448000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2019-02,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,19 TO 21,70.0,Model A,2012,92 years 07 months,400000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2019-08,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,01 TO 03,70.0,Model A,2012,92 years 01 month,370000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2019-08,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,10 TO 12,70.0,Model A,2012,92 years 01 month,452000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2019-10,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,19 TO 21,88.0,Model A,2012,92 years,695000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2020-01,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,19 TO 21,70.0,Model A,2012,91 years 08 months,470000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2020-06,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,13 TO 15,70.0,Model A,2012,91 years 05 months,476000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2020-08,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,16 TO 18,70.0,Model A,2012,91 years 01 month,500000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2020-10,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,04 TO 06,88.0,Model A,2012,91 years,600000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2020-11,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,19 TO 21,88.0,Model A,2012,90 years 10 months,650000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2021-04,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,07 TO 09,88.0,Model A,2012,90 years 06 months,675000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2021-05,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,13 TO 15,70.0,Model A,2012,90 years 05 months,508000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2021-06,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,19 TO 21,88.0,Model A,2012,90 years 04 months,720000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2021-08,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,13 TO 15,70.0,Model A,2012,90 years 03 months,500000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2021-10,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,13 TO 15,88.0,Model A,2012,90 years,715000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2021-12,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,16 TO 18,70.0,Model A,2012,89 years 10 months,535000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2022-05,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,07 TO 09,88.0,Model A,2012,89 years 05 months,722000.0,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
2017-03,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,10 TO 12,118.0,Improved,1980,61 years 11 months,585000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2017-03,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,22 TO 24,118.0,Improved,1980,61 years 11 months,637000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2017-05,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,07 TO 09,118.0,Improved,1980,61 years 09 months,560000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2017-05,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,19 TO 21,118.0,Improved,1980,61 years 09 months,620000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2017-09,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,16 TO 18,118.0,Improved,1980,61 years 05 months,560000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2018-01,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,04 TO 06,118.0,Improved,1980,61 years 02 months,530000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2018-04,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,10 TO 12,118.0,Improved,1980,60 years 10 months,580000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2020-02,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,10 TO 12,118.0,Improved,1980,59 years,555000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2020-02,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,13 TO 15,118.0,Improved,1980,59 years,518000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2020-05,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,19 TO 21,118.0,Improved,1980,58 years 11 months,545000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2020-10,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,10 TO 12,118.0,Improved,1980,58 years 04 months,540000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2020-11,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,19 TO 21,118.0,Improved,1980,58 years 04 months,470000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2021-10,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,01 TO 03,118.0,Improved,1980,57 years 05 months,515000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2022-01,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,22 TO 24,118.0,Improved,1980,57 years 01 month,670000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2022-03,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,10 TO 12,118.0,Improved,1980,57 years,645000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2022-03,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,04 TO 06,118.0,Improved,1980,56 years 11 months,580000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2022-06,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,19 TO 21,118.0,Improved,1980,56 years 09 months,670000.0,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
2017-03,ANG MO KIO,5 ROOM,104B,ANG MO KIO ST 11,01 TO 03,127.0,Improved,1996,78 years 02 months,610000.0,104B ANG MO KIO ST 11,1.37151151416054,103.838458787545
2017-05,ANG MO KIO,5 ROOM,104B,ANG MO KIO ST 11,04 TO 06,128.0,Improved,1996,78 years,625000.0,104B ANG MO KIO ST 11,1.37151151416054,103.838458787545
2018-05,ANG MO KIO,5 ROOM,104B,ANG MO KIO ST 11,01 TO 03,128.0,Improved,1996,77 years,615000.0,104B ANG MO KIO ST 11,1.37151151416054,103.838458787545
2018-06,ANG MO KIO,5 ROOM,104B,ANG MO KIO ST 11,07 TO 09,128.0,Improved,1996,77 years,658000.0,104B ANG MO KIO ST 11,1.37151151416054,103.838458787545
2018-08,ANG MO KIO,5 ROOM,104B,ANG MO KIO ST 11,04 TO 06,128.0,Improved,1996,76 years 10 months,660000.0,104B ANG MO KIO ST 11,1.37151151416054,103.838458787545
2018-12,ANG MO KIO,5 ROOM,104B,ANG MO KIO ST 11,10 TO 12,128.0,Improved,1996,76 years 05 months,700000.0,104B ANG MO KIO ST 11,1.37151151416054,103.838458787545
2019-09,ANG MO KIO,5 ROOM,104B,ANG MO KIO ST 11,04 TO 06,128.0,Improved,1996,75 years 08 months,648888.0,104B ANG MO KIO ST 11,1.37151151416054,103.838458787545
2021-09,ANG MO KIO,5 ROOM,104B,ANG MO KIO ST 11,04 TO 06,136.0,Model A,1996,73 years 09 months,810000.0,104B ANG MO KIO ST 11,1.37151151416054,103.838458787545
2022-03,ANG MO KIO,5 ROOM,104B,ANG MO KIO ST 11,07 TO 09,128.0,Improved,1996,73 years 02 months,810000.0,104B ANG MO KIO ST 11,1.37151151416054,103.838458787545
2022-04,ANG MO KIO,5 ROOM,104B,ANG MO KIO ST 11,04 TO 06,128.0,Improved,1996,73 years 01 month,755000.0,104B ANG MO KIO ST 11,1.37151151416054,103.838458787545
2022-05,ANG MO KIO,5 ROOM,104B,ANG MO KIO ST 11,01 TO 03,126.0,Improved,1996,73 years 01 month,765000.0,104B ANG MO KIO ST 11,1.37151151416054,103.838458787545
2017-03,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,25 TO 27,119.0,Improved,1980,62 years 05 months,643800.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2017-08,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,19 TO 21,119.0,Improved,1980,62 years,620000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2018-01,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,22 TO 24,119.0,Improved,1980,61 years 07 months,630000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2018-05,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,16 TO 18,119.0,Improved,1980,61 years 04 months,578000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2018-12,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,19 TO 21,119.0,Improved,1980,60 years 08 months,585000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2019-01,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,01 TO 03,119.0,Improved,1980,60 years 07 months,470000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2019-08,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,01 TO 03,119.0,Improved,1980,60 years,500000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2019-08,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,19 TO 21,119.0,Improved,1980,60 years,550000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2020-08,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,07 TO 09,119.0,Improved,1980,59 years,530000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2020-09,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,04 TO 06,119.0,Improved,1980,59 years 01 month,460000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2021-03,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,13 TO 15,119.0,Improved,1980,58 years 06 months,575000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2021-05,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,13 TO 15,119.0,Improved,1980,58 years 04 months,645000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2021-09,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,22 TO 24,119.0,Improved,1980,58 years,680000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2021-10,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,01 TO 03,119.0,Improved,1980,57 years 11 months,475000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2022-06,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,04 TO 06,119.0,Improved,1980,57 years 02 months,580000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2022-09,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,22 TO 24,119.0,Improved,1980,57 years,700000.0,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
2017-03,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,19 TO 21,119.0,Improved,1979,60 years 10 months,655000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2017-05,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,19 TO 21,119.0,Improved,1979,60 years 08 months,682000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2017-08,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,13 TO 15,119.0,Improved,1979,60 years 05 months,655000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2017-09,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,13 TO 15,119.0,Improved,1979,60 years 04 months,700000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2018-03,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,10 TO 12,119.0,Improved,1979,59 years 10 months,650000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2018-09,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,04 TO 06,119.0,Improved,1979,59 years 04 months,632000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2019-07,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,19 TO 21,119.0,Improved,1979,58 years 06 months,580000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2019-11,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,22 TO 24,119.0,Improved,1979,58 years 02 months,605000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2019-11,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,07 TO 09,119.0,Improved,1979,58 years 02 months,620000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2020-10,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,04 TO 06,119.0,Improved,1979,57 years 03 months,435000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2021-09,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,07 TO 09,119.0,Improved,1979,56 years 05 months,623000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2022-05,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,01 TO 03,119.0,Improved,1979,55 years 08 months,618000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2022-07,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,04 TO 06,119.0,Improved,1979,55 years 07 months,630000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2022-10,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,25 TO 27,119.0,Improved,1979,55 years 05 months,720000.0,431 ANG MO KIO AVE 10,1.36822021035822,103.852978892068
2017-03,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,13 TO 15,123.0,Standard,1977,59 years 04 months,688000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2018-04,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,07 TO 09,123.0,Standard,1977,58 years 03 months,640000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2018-07,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,10 TO 12,123.0,Standard,1977,58 years 01 month,624000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2018-08,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,10 TO 12,123.0,Standard,1977,58 years,590000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2018-08,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,07 TO 09,123.0,Standard,1977,57 years 11 months,595000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2019-07,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,04 TO 06,123.0,Standard,1977,57 years,525000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2019-10,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,10 TO 12,123.0,Standard,1977,56 years 10 months,570000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2020-06,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,01 TO 03,123.0,Standard,1977,56 years 03 months,500000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2020-06,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,04 TO 06,123.0,Standard,1977,56 years 02 months,518888.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2021-01,ANG MO KIO,4 ROOM,305,ANG MO KIO AVE 1,07 TO 09,97.0,New Generation,1977,55 years 06 months,448000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2021-01,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,13 TO 15,123.0,Standard,1977,55 years 07 months,590000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2021-04,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,04 TO 06,123.0,Standard,1977,55 years 04 months,537000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2021-08,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,01 TO 03,123.0,Standard,1977,55 years,545000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2022-09,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,04 TO 06,123.0,Standard,1977,53 years 11 months,735000.0,305 ANG MO KIO AVE 1,1.36608459098943,103.846013895433
2017-03,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,10 TO 12,112.0,DBSS,2011,93 years 05 months,756800.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2017-05,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,04 TO 06,117.0,DBSS,2011,93 years 03 months,800000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2017-06,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,25 TO 27,120.0,DBSS,2011,93 years 02 months,912000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2017-07,ANG MO KIO,4 ROOM,588B,ANG MO KIO ST 52,07 TO 09,90.0,DBSS,2011,92 years 11 months,660000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2017-08,ANG MO KIO,4 ROOM,588B,ANG MO KIO ST 52,04 TO 06,90.0,DBSS,2011,93 years,650000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2017-08,ANG MO KIO,4 ROOM,588B,ANG MO KIO ST 52,28 TO 30,90.0,DBSS,2011,93 years,712000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2017-08,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,25 TO 27,112.0,DBSS,2011,93 years,790000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2017-09,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,22 TO 24,112.0,DBSS,2011,92 years 11 months,775000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2017-09,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,10 TO 12,112.0,DBSS,2011,92 years 11 months,780000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2017-10,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,10 TO 12,112.0,DBSS,2011,92 years 10 months,755000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2017-11,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,28 TO 30,112.0,DBSS,2011,92 years 09 months,865000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2017-12,ANG MO KIO,4 ROOM,588B,ANG MO KIO ST 52,19 TO 21,90.0,DBSS,2011,92 years 08 months,688000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2017-12,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,22 TO 24,117.0,DBSS,2011,92 years 08 months,880888.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-01,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,28 TO 30,120.0,DBSS,2011,92 years 07 months,875000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-03,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,16 TO 18,112.0,DBSS,2011,92 years 05 months,815000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-03,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,25 TO 27,112.0,DBSS,2011,92 years 05 months,852000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-03,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,25 TO 27,117.0,DBSS,2011,92 years 05 months,885000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-04,ANG MO KIO,4 ROOM,588B,ANG MO KIO ST 52,07 TO 09,90.0,DBSS,2011,92 years 04 months,665000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-06,ANG MO KIO,4 ROOM,588B,ANG MO KIO ST 52,25 TO 27,90.0,DBSS,2011,92 years 02 months,730000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-06,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,01 TO 03,112.0,DBSS,2011,92 years 02 months,670000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-06,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,19 TO 21,112.0,DBSS,2011,92 years 03 months,840000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-07,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,13 TO 15,120.0,DBSS,2011,91 years 11 months,888000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-07,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,28 TO 30,112.0,DBSS,2011,91 years 11 months,890000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-10,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,07 TO 09,112.0,DBSS,2011,91 years 10 months,758000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-10,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,07 TO 09,112.0,DBSS,2011,91 years 10 months,845000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-12,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,10 TO 12,112.0,DBSS,2011,91 years 08 months,745000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2018-12,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,19 TO 21,117.0,DBSS,2011,91 years 08 months,897000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2019-02,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,01 TO 03,112.0,DBSS,2011,91 years 06 months,680000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2019-05,ANG MO KIO,4 ROOM,588B,ANG MO KIO ST 52,01 TO 03,90.0,DBSS,2011,91 years 03 months,640000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2019-08,ANG MO KIO,4 ROOM,588B,ANG MO KIO ST 52,25 TO 27,90.0,DBSS,2011,91 years,738000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2019-08,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,19 TO 21,120.0,DBSS,2011,91 years,908000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2020-01,ANG MO KIO,4 ROOM,588B,ANG MO KIO ST 52,13 TO 15,90.0,DBSS,2011,90 years 07 months,639000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2020-01,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,07 TO 09,120.0,DBSS,2011,90 years 07 months,840000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2020-03,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,13 TO 15,117.0,DBSS,2011,90 years 05 months,852888.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2020-03,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,28 TO 30,112.0,DBSS,2011,90 years 05 months,900000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2020-04,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,19 TO 21,112.0,DBSS,2011,90 years 04 months,815000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
2020-05,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,10 TO 12,112.0,DBSS,2011,90 years 04 months,835000.0,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
