month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Address,Latitude,Longtitude
2019-12,WOODLANDS,5 ROOM,528,WOODLANDS DR 14,04 TO 06,125.0,Premium Apartment,1999,78 years 08 months,410000.0,528 WOODLANDS DR 14,1.43148927213394,103.792558417494
2020-06,WOODLANDS,EXECUTIVE,528,WOODLANDS DR 14,04 TO 06,145.0,Premium Apartment,1999,78 years 03 months,545000.0,528 WOODLANDS DR 14,1.43148927213394,103.792558417494
2020-09,WOODLANDS,EXECUTIVE,528,WOODLANDS DR 14,10 TO 12,145.0,Premium Apartment,1999,77 years 11 months,565000.0,528 WOODLANDS DR 14,1.43148927213394,103.792558417494
2021-05,WOODLANDS,5 ROOM,528,WOODLANDS DR 14,10 TO 12,125.0,Premium Apartment,1999,77 years 03 months,527000.0,528 WOODLANDS DR 14,1.43148927213394,103.792558417494
2021-09,WOODLANDS,5 ROOM,528,WOODLANDS DR 14,10 TO 12,126.0,Premium Apartment,1999,77 years,540000.0,528 WOODLANDS DR 14,1.43148927213394,103.792558417494
2022-06,WOODLANDS,4 ROOM,528,WOODLANDS DR 14,07 TO 09,106.0,Premium Apartment,1999,76 years 03 months,481000.0,528 WOODLANDS DR 14,1.43148927213394,103.792558417494
2022-12,WOODLANDS,4 ROOM,528,WOODLANDS DR 14,07 TO 09,106.0,Premium Apartment,1999,75 years 10 months,492000.0,528 WOODLANDS DR 14,1.43148927213394,103.792558417494
2022-08,WOODLANDS,5 ROOM,528,WOODLANDS DR 14,04 TO 06,126.0,Premium Apartment,1999,76 years 01 month,588000.0,528 WOODLANDS DR 14,1.43148927213394,103.792558417494
2022-09,WOODLANDS,5 ROOM,528,WOODLANDS DR 14,10 TO 12,126.0,Premium Apartment,1999,76 years,588000.0,528 WOODLANDS DR 14,1.43148927213394,103.792558417494
2017-03,WOODLANDS,4 ROOM,643,WOODLANDS RING RD,10 TO 12,100.0,Model A,1998,80 years 04 months,370000.0,643 WOODLANDS RING RD,1.437696282095,103.801568874084
2017-10,WOODLANDS,4 ROOM,643,WOODLANDS RING RD,10 TO 12,101.0,Model A,1998,79 years 09 months,360000.0,643 WOODLANDS RING RD,1.437696282095,103.801568874084
2019-01,WOODLANDS,5 ROOM,643,WOODLANDS RING RD,04 TO 06,122.0,Improved,1998,78 years 06 months,412000.0,643 WOODLANDS RING RD,1.437696282095,103.801568874084
2022-08,WOODLANDS,4 ROOM,643,WOODLANDS RING RD,04 TO 06,101.0,Model A,1998,75 years,470000.0,643 WOODLANDS RING RD,1.437696282095,103.801568874084
2022-11,WOODLANDS,4 ROOM,643,WOODLANDS RING RD,07 TO 09,101.0,Model A,1998,74 years 09 months,493888.0,643 WOODLANDS RING RD,1.437696282095,103.801568874084
2017-03,WOODLANDS,4 ROOM,534,WOODLANDS DR 14,07 TO 09,105.0,Premium Apartment,1999,81 years 05 months,372000.0,534 WOODLANDS DR 14,1.4306118648092,103.791674137477
2017-09,WOODLANDS,4 ROOM,534,WOODLANDS DR 14,04 TO 06,105.0,Premium Apartment,1999,80 years 11 months,363000.0,534 WOODLANDS DR 14,1.4306118648092,103.791674137477
2019-08,WOODLANDS,5 ROOM,534,WOODLANDS DR 14,04 TO 06,126.0,Premium Apartment,1999,79 years,430000.0,534 WOODLANDS DR 14,1.4306118648092,103.791674137477
2020-08,WOODLANDS,5 ROOM,534,WOODLANDS DR 14,10 TO 12,124.0,Premium Apartment,1999,78 years 01 month,452000.0,534 WOODLANDS DR 14,1.4306118648092,103.791674137477
2020-12,WOODLANDS,5 ROOM,534,WOODLANDS DR 14,04 TO 06,124.0,Premium Apartment,1999,77 years 08 months,520000.0,534 WOODLANDS DR 14,1.4306118648092,103.791674137477
2021-04,WOODLANDS,5 ROOM,534,WOODLANDS DR 14,04 TO 06,124.0,Premium Apartment,1999,77 years 04 months,520000.0,534 WOODLANDS DR 14,1.4306118648092,103.791674137477
2022-01,WOODLANDS,4 ROOM,534,WOODLANDS DR 14,10 TO 12,105.0,Premium Apartment,1999,76 years 07 months,460000.0,534 WOODLANDS DR 14,1.4306118648092,103.791674137477
2017-03,WOODLANDS,4 ROOM,895A,WOODLANDS DR 50,10 TO 12,99.0,Model A,1997,78 years 10 months,375000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2017-08,WOODLANDS,4 ROOM,895A,WOODLANDS DR 50,01 TO 03,99.0,Model A,1997,78 years 06 months,320000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2017-08,WOODLANDS,5 ROOM,895A,WOODLANDS DR 50,10 TO 12,123.0,Improved,1997,78 years 05 months,460000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2018-04,WOODLANDS,5 ROOM,895A,WOODLANDS DR 50,07 TO 09,117.0,Improved,1997,77 years 09 months,415000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2018-12,WOODLANDS,4 ROOM,895A,WOODLANDS DR 50,10 TO 12,99.0,Model A,1997,77 years 02 months,364000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2019-04,WOODLANDS,5 ROOM,895A,WOODLANDS DR 50,01 TO 03,117.0,Improved,1997,76 years 09 months,390000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2019-08,WOODLANDS,4 ROOM,895A,WOODLANDS DR 50,07 TO 09,99.0,Model A,1997,76 years 05 months,370000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2019-10,WOODLANDS,4 ROOM,895A,WOODLANDS DR 50,01 TO 03,99.0,Model A,1997,76 years 03 months,294000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2019-10,WOODLANDS,5 ROOM,895A,WOODLANDS DR 50,04 TO 06,117.0,Improved,1997,76 years 04 months,430000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2019-11,WOODLANDS,4 ROOM,895A,WOODLANDS DR 50,10 TO 12,99.0,Model A,1997,76 years 02 months,375000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2020-02,WOODLANDS,5 ROOM,895A,WOODLANDS DR 50,01 TO 03,117.0,Improved,1997,76 years,410000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2020-11,WOODLANDS,4 ROOM,895A,WOODLANDS DR 50,04 TO 06,99.0,Model A,1997,75 years 03 months,367000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2021-02,WOODLANDS,5 ROOM,895A,WOODLANDS DR 50,01 TO 03,117.0,Improved,1997,74 years 11 months,360000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2021-08,WOODLANDS,5 ROOM,895A,WOODLANDS DR 50,07 TO 09,117.0,Improved,1997,74 years 06 months,510000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2021-09,WOODLANDS,5 ROOM,895A,WOODLANDS DR 50,10 TO 12,117.0,Improved,1997,74 years 05 months,530000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2021-10,WOODLANDS,4 ROOM,895A,WOODLANDS DR 50,01 TO 03,99.0,Model A,1997,74 years 04 months,438000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2022-02,WOODLANDS,4 ROOM,895A,WOODLANDS DR 50,01 TO 03,99.0,Model A,1997,74 years,430000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2022-07,WOODLANDS,4 ROOM,895A,WOODLANDS DR 50,01 TO 03,99.0,Model A,1997,73 years 07 months,443000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2022-10,WOODLANDS,5 ROOM,895A,WOODLANDS DR 50,10 TO 12,117.0,Improved,1997,73 years 04 months,570000.0,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
2017-03,WOODLANDS,4 ROOM,709,WOODLANDS DR 70,01 TO 03,102.0,Model A,1996,78 years 09 months,378000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2017-12,WOODLANDS,4 ROOM,709,WOODLANDS DR 70,07 TO 09,102.0,Model A,1996,78 years,348000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2018-08,WOODLANDS,4 ROOM,709,WOODLANDS DR 70,01 TO 03,100.0,Model A,1996,77 years 04 months,315000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2019-04,WOODLANDS,5 ROOM,709,WOODLANDS DR 70,04 TO 06,119.0,Improved,1996,76 years 08 months,415000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2019-08,WOODLANDS,4 ROOM,709,WOODLANDS DR 70,10 TO 12,102.0,Model A,1996,76 years 04 months,348000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2020-01,WOODLANDS,4 ROOM,709,WOODLANDS DR 70,10 TO 12,100.0,Model A,1996,75 years 11 months,358000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2020-07,WOODLANDS,4 ROOM,709,WOODLANDS DR 70,04 TO 06,102.0,Model A,1996,75 years 06 months,350000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2020-07,WOODLANDS,5 ROOM,709,WOODLANDS DR 70,07 TO 09,119.0,Improved,1996,75 years 05 months,450000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2020-12,WOODLANDS,5 ROOM,709,WOODLANDS DR 70,04 TO 06,119.0,Improved,1996,75 years 01 month,450000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2021-05,WOODLANDS,4 ROOM,709,WOODLANDS DR 70,10 TO 12,100.0,Model A,1996,74 years 08 months,430000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2021-12,WOODLANDS,5 ROOM,709,WOODLANDS DR 70,07 TO 09,119.0,Improved,1996,74 years,560000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2022-09,WOODLANDS,5 ROOM,709,WOODLANDS DR 70,07 TO 09,119.0,Improved,1996,73 years 04 months,560000.0,709 WOODLANDS DR 70,1.44023981392028,103.797932567952
2017-03,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,10 TO 12,94.0,Premium Apartment,2003,85 years,378000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2017-03,WOODLANDS,5 ROOM,687B,WOODLANDS DR 75,10 TO 12,114.0,Premium Apartment,2003,84 years 11 months,423800.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2017-07,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,04 TO 06,94.0,Premium Apartment,2003,84 years 07 months,357888.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2017-10,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,13 TO 15,93.0,Premium Apartment,2003,84 years 04 months,360000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2017-11,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,07 TO 09,94.0,Premium Apartment,2003,84 years 03 months,358000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2017-11,WOODLANDS,5 ROOM,687B,WOODLANDS DR 75,01 TO 03,115.0,Premium Apartment,2003,84 years 03 months,400000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2018-04,WOODLANDS,5 ROOM,687B,WOODLANDS DR 75,04 TO 06,114.0,Premium Apartment,2003,83 years 10 months,390000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2018-07,WOODLANDS,5 ROOM,687B,WOODLANDS DR 75,13 TO 15,113.0,Premium Apartment,2003,83 years 07 months,430000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2018-08,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,10 TO 12,94.0,Premium Apartment,2003,83 years 07 months,355000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2019-04,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,13 TO 15,93.0,Premium Apartment,2003,82 years 10 months,360000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2019-06,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,01 TO 03,95.0,Premium Apartment,2003,82 years 09 months,325000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2019-09,WOODLANDS,5 ROOM,687B,WOODLANDS DR 75,07 TO 09,114.0,Premium Apartment,2003,82 years 05 months,408000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2020-02,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,01 TO 03,95.0,Premium Apartment,2003,82 years 01 month,348000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2020-06,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,07 TO 09,94.0,Premium Apartment,2003,81 years 09 months,363000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2020-08,WOODLANDS,5 ROOM,687B,WOODLANDS DR 75,04 TO 06,115.0,Premium Apartment,2003,81 years 06 months,405000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2020-12,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,01 TO 03,95.0,Premium Apartment,2003,81 years 02 months,362000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2021-07,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,13 TO 15,93.0,Premium Apartment,2003,80 years 08 months,430000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2021-09,WOODLANDS,5 ROOM,687B,WOODLANDS DR 75,04 TO 06,114.0,Premium Apartment,2003,80 years 06 months,485000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2021-12,WOODLANDS,5 ROOM,687B,WOODLANDS DR 75,01 TO 03,115.0,Premium Apartment,2003,80 years 02 months,485000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2022-03,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,10 TO 12,94.0,Premium Apartment,2003,79 years 11 months,460000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2022-08,WOODLANDS,4 ROOM,687B,WOODLANDS DR 75,10 TO 12,94.0,Premium Apartment,2003,79 years 07 months,496000.0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037
2017-03,WOODLANDS,4 ROOM,794,WOODLANDS DR 72,07 TO 09,102.0,Model A,1998,79 years 10 months,380000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2017-04,WOODLANDS,5 ROOM,794,WOODLANDS DR 72,04 TO 06,122.0,Improved,1998,79 years 09 months,410000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2018-05,WOODLANDS,5 ROOM,794,WOODLANDS DR 72,04 TO 06,122.0,Improved,1998,78 years 09 months,428000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2019-06,WOODLANDS,4 ROOM,794,WOODLANDS DR 72,13 TO 15,101.0,Model A,1998,77 years 07 months,380000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2019-07,WOODLANDS,4 ROOM,794,WOODLANDS DR 72,10 TO 12,100.0,Model A,1998,77 years 06 months,335000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2019-08,WOODLANDS,5 ROOM,794,WOODLANDS DR 72,01 TO 03,122.0,Improved,1998,77 years 05 months,380000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2019-11,WOODLANDS,4 ROOM,794,WOODLANDS DR 72,04 TO 06,102.0,Model A,1998,77 years 02 months,325000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2019-11,WOODLANDS,4 ROOM,794,WOODLANDS DR 72,13 TO 15,101.0,Model A,1998,77 years 03 months,353000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2020-05,WOODLANDS,5 ROOM,794,WOODLANDS DR 72,10 TO 12,121.0,Improved,1998,76 years 09 months,430000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2020-06,WOODLANDS,5 ROOM,794,WOODLANDS DR 72,01 TO 03,123.0,Improved,1998,76 years 09 months,380000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2020-08,WOODLANDS,4 ROOM,794,WOODLANDS DR 72,07 TO 09,102.0,Model A,1998,76 years 05 months,339000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2021-08,WOODLANDS,5 ROOM,794,WOODLANDS DR 72,07 TO 09,121.0,Improved,1998,75 years 06 months,480000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2022-04,WOODLANDS,5 ROOM,794,WOODLANDS DR 72,07 TO 09,121.0,Improved,1998,74 years 10 months,508000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2022-05,WOODLANDS,5 ROOM,794,WOODLANDS DR 72,07 TO 09,121.0,Improved,1998,74 years 08 months,545000.0,794 WOODLANDS DR 72,1.44257449085255,103.803594082133
2017-03,WOODLANDS,4 ROOM,371,WOODLANDS AVE 1,04 TO 06,102.0,Model A,1996,78 years 08 months,385000.0,371 WOODLANDS AVE 1,1.43228225812656,103.786714412457
2018-07,WOODLANDS,5 ROOM,371,WOODLANDS AVE 1,07 TO 09,123.0,Improved,1996,77 years 04 months,500000.0,371 WOODLANDS AVE 1,1.43228225812656,103.786714412457
2019-01,WOODLANDS,5 ROOM,371,WOODLANDS AVE 1,04 TO 06,121.0,Improved,1996,76 years 10 months,490000.0,371 WOODLANDS AVE 1,1.43228225812656,103.786714412457
2019-12,WOODLANDS,5 ROOM,371,WOODLANDS AVE 1,10 TO 12,120.0,Improved,1996,75 years 11 months,530000.0,371 WOODLANDS AVE 1,1.43228225812656,103.786714412457
2020-06,WOODLANDS,5 ROOM,371,WOODLANDS AVE 1,04 TO 06,124.0,Improved,1996,75 years 07 months,501000.0,371 WOODLANDS AVE 1,1.43228225812656,103.786714412457
2021-06,WOODLANDS,4 ROOM,371,WOODLANDS AVE 1,10 TO 12,102.0,Model A,1996,74 years 06 months,440000.0,371 WOODLANDS AVE 1,1.43228225812656,103.786714412457
2021-06,WOODLANDS,5 ROOM,371,WOODLANDS AVE 1,10 TO 12,126.0,Improved,1996,74 years 06 months,575000.0,371 WOODLANDS AVE 1,1.43228225812656,103.786714412457
2021-10,WOODLANDS,4 ROOM,371,WOODLANDS AVE 1,04 TO 06,105.0,Model A,1996,74 years 02 months,458000.0,371 WOODLANDS AVE 1,1.43228225812656,103.786714412457
2021-12,WOODLANDS,5 ROOM,371,WOODLANDS AVE 1,07 TO 09,120.0,Improved,1996,73 years 11 months,558000.0,371 WOODLANDS AVE 1,1.43228225812656,103.786714412457
2022-05,WOODLANDS,4 ROOM,371,WOODLANDS AVE 1,10 TO 12,102.0,Model A,1996,73 years 07 months,500000.0,371 WOODLANDS AVE 1,1.43228225812656,103.786714412457
2017-03,WOODLANDS,4 ROOM,572B,WOODLANDS AVE 1,07 TO 09,92.0,Model A,2013,95 years 08 months,388000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-06,WOODLANDS,4 ROOM,572B,WOODLANDS AVE 1,01 TO 03,92.0,Model A,2013,95 years 05 months,330000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-06,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,01 TO 03,112.0,Improved,2013,95 years 05 months,410000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-06,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,10 TO 12,112.0,Improved,2013,95 years 05 months,435000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-06,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,04 TO 06,112.0,Improved,2013,95 years 05 months,458000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-07,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,07 TO 09,112.0,Improved,2013,95 years 04 months,446000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-07,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,13 TO 15,112.0,Improved,2013,95 years 04 months,486000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-08,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,10 TO 12,112.0,Improved,2013,95 years 04 months,480000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-09,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,07 TO 09,112.0,Improved,2013,95 years 03 months,455000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-11,WOODLANDS,4 ROOM,572B,WOODLANDS AVE 1,01 TO 03,92.0,Model A,2013,95 years,382000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-11,WOODLANDS,4 ROOM,572B,WOODLANDS AVE 1,13 TO 15,92.0,Model A,2013,95 years,430000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-12,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,13 TO 15,112.0,Improved,2013,94 years 11 months,460000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-12,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,10 TO 12,112.0,Improved,2013,94 years 11 months,468000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-12,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,10 TO 12,112.0,Improved,2013,94 years 11 months,468000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2018-01,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,01 TO 03,112.0,Improved,2013,94 years 10 months,400000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2018-02,WOODLANDS,4 ROOM,572B,WOODLANDS AVE 1,10 TO 12,92.0,Model A,2013,94 years 09 months,408000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2018-02,WOODLANDS,4 ROOM,572B,WOODLANDS AVE 1,13 TO 15,92.0,Model A,2013,94 years 09 months,428000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2018-07,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,16 TO 18,112.0,Improved,2013,94 years 05 months,480000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2018-08,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,07 TO 09,112.0,Improved,2013,94 years 03 months,475000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2018-11,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,07 TO 09,112.0,Improved,2013,94 years,478000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2018-12,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,07 TO 09,112.0,Improved,2013,93 years 11 months,470000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2019-02,WOODLANDS,4 ROOM,572B,WOODLANDS AVE 1,04 TO 06,92.0,Model A,2013,93 years 10 months,390888.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2019-02,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,13 TO 15,112.0,Improved,2013,93 years 09 months,495000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2019-06,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,07 TO 09,112.0,Improved,2013,93 years 06 months,512000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2019-08,WOODLANDS,4 ROOM,572B,WOODLANDS AVE 1,10 TO 12,92.0,Model A,2013,93 years 03 months,431500.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2019-08,WOODLANDS,4 ROOM,572B,WOODLANDS AVE 1,16 TO 18,92.0,Model A,2013,93 years 03 months,435000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2019-09,WOODLANDS,4 ROOM,572B,WOODLANDS AVE 1,10 TO 12,92.0,Model A,2013,93 years 02 months,435000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2019-10,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,10 TO 12,112.0,Improved,2013,93 years 02 months,515000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2020-03,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,04 TO 06,112.0,Improved,2013,92 years 08 months,500000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2020-03,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,04 TO 06,112.0,Improved,2013,92 years 08 months,500000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2020-12,WOODLANDS,4 ROOM,572B,WOODLANDS AVE 1,07 TO 09,92.0,Model A,2013,91 years 11 months,460000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2021-05,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,07 TO 09,112.0,Improved,2013,91 years 07 months,535000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2021-09,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,04 TO 06,112.0,Improved,2013,91 years 03 months,550000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2021-12,WOODLANDS,4 ROOM,572B,WOODLANDS AVE 1,07 TO 09,92.0,Model A,2013,91 years,495000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2022-04,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,04 TO 06,112.0,Improved,2013,90 years 07 months,588000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2022-09,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,04 TO 06,112.0,Improved,2013,90 years 03 months,640000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2022-09,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,07 TO 09,112.0,Improved,2013,90 years 02 months,630000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2022-11,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,07 TO 09,112.0,Improved,2013,90 years 01 month,580000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2022-11,WOODLANDS,5 ROOM,572B,WOODLANDS AVE 1,13 TO 15,112.0,Improved,2013,90 years 01 month,630000.0,572B WOODLANDS AVE 1,1.43160689427922,103.789608911068
2017-03,WOODLANDS,4 ROOM,719,WOODLANDS AVE 6,10 TO 12,100.0,Model A,1997,79 years 02 months,388000.0,719 WOODLANDS AVE 6,1.44192155949726,103.800135496516
2017-11,WOODLANDS,5 ROOM,719,WOODLANDS AVE 6,04 TO 06,120.0,Improved,1997,78 years 06 months,415000.0,719 WOODLANDS AVE 6,1.44192155949726,103.800135496516
2018-05,WOODLANDS,4 ROOM,719,WOODLANDS AVE 6,04 TO 06,100.0,Model A,1997,78 years,345000.0,719 WOODLANDS AVE 6,1.44192155949726,103.800135496516
2018-07,WOODLANDS,4 ROOM,719,WOODLANDS AVE 6,04 TO 06,100.0,Model A,1997,77 years 10 months,350000.0,719 WOODLANDS AVE 6,1.44192155949726,103.800135496516
2018-09,WOODLANDS,4 ROOM,719,WOODLANDS AVE 6,10 TO 12,100.0,Model A,1997,77 years 09 months,373000.0,719 WOODLANDS AVE 6,1.44192155949726,103.800135496516
2018-11,WOODLANDS,5 ROOM,719,WOODLANDS AVE 6,10 TO 12,119.0,Improved,1997,77 years 06 months,430000.0,719 WOODLANDS AVE 6,1.44192155949726,103.800135496516
2019-11,WOODLANDS,4 ROOM,719,WOODLANDS AVE 6,10 TO 12,100.0,Model A,1997,76 years 07 months,375000.0,719 WOODLANDS AVE 6,1.44192155949726,103.800135496516
2020-03,WOODLANDS,4 ROOM,719,WOODLANDS AVE 6,04 TO 06,100.0,Model A,1997,76 years 02 months,350000.0,719 WOODLANDS AVE 6,1.44192155949726,103.800135496516
2020-07,WOODLANDS,4 ROOM,719,WOODLANDS AVE 6,01 TO 03,100.0,Model A,1997,75 years 11 months,355000.0,719 WOODLANDS AVE 6,1.44192155949726,103.800135496516
