month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Address,Latitude,Longtitude
2019-09,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,01 TO 03,67.0,New Generation,1979,58 years 08 months,270000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2019-09,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,07 TO 09,67.0,New Generation,1979,58 years 08 months,285000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2019-10,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,01 TO 03,67.0,New Generation,1979,58 years 07 months,270000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2020-06,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,01 TO 03,67.0,New Generation,1979,58 years 01 month,270000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2020-08,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,01 TO 03,67.0,New Generation,1979,57 years 10 months,270000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2020-10,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,04 TO 06,67.0,New Generation,1979,57 years 07 months,270000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2020-10,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,07 TO 09,67.0,New Generation,1979,57 years 07 months,308000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2020-12,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,07 TO 09,82.0,New Generation,1979,57 years 05 months,320000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2021-03,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,01 TO 03,67.0,New Generation,1979,57 years 02 months,288000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2021-04,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,07 TO 09,82.0,New Generation,1979,57 years 01 month,350000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2022-02,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,04 TO 06,67.0,New Generation,1979,56 years 03 months,360000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2022-08,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,07 TO 09,67.0,New Generation,1979,55 years 10 months,386000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2022-08,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,01 TO 03,67.0,New Generation,1979,55 years 10 months,320000.0,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
2017-04,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,10 TO 12,68.0,New Generation,1980,62 years,375000.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2017-04,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,04 TO 06,82.0,New Generation,1980,62 years,385000.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2017-10,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,04 TO 06,82.0,New Generation,1980,61 years 06 months,388888.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2018-01,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,04 TO 06,68.0,New Generation,1980,61 years 04 months,360000.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2018-03,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,07 TO 09,68.0,New Generation,1980,61 years 01 month,358000.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2018-07,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,10 TO 12,68.0,New Generation,1980,60 years 10 months,358000.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2018-09,BEDOK,4 ROOM,409,BEDOK NTH AVE 2,07 TO 09,92.0,New Generation,1980,60 years 08 months,448888.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2018-10,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,01 TO 03,68.0,New Generation,1980,60 years 06 months,310000.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2018-11,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,01 TO 03,68.0,New Generation,1980,60 years 05 months,315000.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2018-12,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,01 TO 03,68.0,New Generation,1980,60 years 04 months,319000.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2019-02,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,04 TO 06,68.0,New Generation,1980,60 years 02 months,305000.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2019-11,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,07 TO 09,68.0,New Generation,1980,59 years 06 months,363000.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2021-12,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,10 TO 12,68.0,New Generation,1980,57 years 05 months,362000.0,409 BEDOK NTH AVE 2,1.3281029219141,103.932938109001
2017-04,BEDOK,3 ROOM,220A,BEDOK CTRL,04 TO 06,62.0,Model A,2010,92 years 01 month,415000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2018-02,BEDOK,3 ROOM,220A,BEDOK CTRL,04 TO 06,62.0,Model A,2010,91 years 03 months,412000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2018-03,BEDOK,3 ROOM,220A,BEDOK CTRL,07 TO 09,62.0,Model A,2010,91 years 02 months,446000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2018-06,BEDOK,3 ROOM,220A,BEDOK CTRL,04 TO 06,62.0,Model A,2010,91 years,432000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2018-06,BEDOK,3 ROOM,220A,BEDOK CTRL,07 TO 09,69.0,Model A,2010,90 years 11 months,435000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2018-06,BEDOK,3 ROOM,220A,BEDOK CTRL,10 TO 12,69.0,Model A,2010,90 years 11 months,490000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2018-10,BEDOK,4 ROOM,220A,BEDOK CTRL,10 TO 12,97.0,Model A,2010,90 years 08 months,705000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2018-12,BEDOK,3 ROOM,220A,BEDOK CTRL,16 TO 18,62.0,Model A,2010,90 years 05 months,450000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2019-02,BEDOK,4 ROOM,220A,BEDOK CTRL,16 TO 18,97.0,Model A,2010,90 years 03 months,737000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2019-09,BEDOK,3 ROOM,220A,BEDOK CTRL,04 TO 06,69.0,Model A,2010,89 years 09 months,452000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2020-07,BEDOK,3 ROOM,220A,BEDOK CTRL,04 TO 06,69.0,Model A,2010,88 years 10 months,455000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2020-09,BEDOK,4 ROOM,220A,BEDOK CTRL,07 TO 09,97.0,Model A,2010,88 years 08 months,705000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2020-10,BEDOK,3 ROOM,220A,BEDOK CTRL,07 TO 09,62.0,Model A,2010,88 years 08 months,470000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2021-03,BEDOK,3 ROOM,220A,BEDOK CTRL,13 TO 15,69.0,Model A,2010,88 years 02 months,515000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2021-04,BEDOK,4 ROOM,220A,BEDOK CTRL,01 TO 03,97.0,Model A,2010,88 years 01 month,580000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2021-07,BEDOK,3 ROOM,220A,BEDOK CTRL,13 TO 15,62.0,Model A,2010,87 years 10 months,510000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2021-12,BEDOK,3 ROOM,220A,BEDOK CTRL,10 TO 12,69.0,Model A,2010,87 years 06 months,520000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2022-01,BEDOK,3 ROOM,220A,BEDOK CTRL,10 TO 12,69.0,Model A,2010,87 years 05 months,540000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2022-04,BEDOK,4 ROOM,220A,BEDOK CTRL,07 TO 09,97.0,Model A,2010,87 years 02 months,695000.0,220A BEDOK CTRL,1.32569266983592,103.934602365058
2017-04,BEDOK,4 ROOM,37,BEDOK STH AVE 2,01 TO 03,84.0,Improved,1977,59 years 05 months,320000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2018-09,BEDOK,4 ROOM,37,BEDOK STH AVE 2,07 TO 09,84.0,Improved,1977,58 years 01 month,300000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2018-09,BEDOK,4 ROOM,37,BEDOK STH AVE 2,01 TO 03,84.0,Improved,1977,58 years,302888.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2018-10,BEDOK,4 ROOM,37,BEDOK STH AVE 2,16 TO 18,84.0,Improved,1977,57 years 11 months,318000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2019-04,BEDOK,4 ROOM,37,BEDOK STH AVE 2,04 TO 06,84.0,Improved,1977,57 years 05 months,315000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2019-05,BEDOK,4 ROOM,37,BEDOK STH AVE 2,10 TO 12,84.0,Improved,1977,57 years 05 months,318000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2019-08,BEDOK,4 ROOM,37,BEDOK STH AVE 2,07 TO 09,84.0,Improved,1977,57 years 01 month,315000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2019-10,BEDOK,4 ROOM,37,BEDOK STH AVE 2,07 TO 09,84.0,Improved,1977,57 years,325000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2019-11,BEDOK,4 ROOM,37,BEDOK STH AVE 2,07 TO 09,84.0,Improved,1977,56 years 11 months,313000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2020-09,BEDOK,4 ROOM,37,BEDOK STH AVE 2,16 TO 18,84.0,Improved,1977,56 years 01 month,333000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2020-09,BEDOK,4 ROOM,37,BEDOK STH AVE 2,16 TO 18,84.0,Improved,1977,56 years,360000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2020-09,BEDOK,4 ROOM,37,BEDOK STH AVE 2,07 TO 09,84.0,Improved,1977,56 years,310000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2021-01,BEDOK,4 ROOM,37,BEDOK STH AVE 2,04 TO 06,84.0,Improved,1977,55 years 09 months,340000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2021-01,BEDOK,4 ROOM,37,BEDOK STH AVE 2,13 TO 15,84.0,Improved,1977,55 years 08 months,350000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2021-04,BEDOK,4 ROOM,37,BEDOK STH AVE 2,10 TO 12,84.0,Improved,1977,55 years 06 months,367588.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2021-08,BEDOK,4 ROOM,37,BEDOK STH AVE 2,01 TO 03,84.0,Improved,1977,55 years 02 months,328000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2021-09,BEDOK,4 ROOM,37,BEDOK STH AVE 2,10 TO 12,84.0,Improved,1977,55 years 01 month,365500.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2022-02,BEDOK,4 ROOM,37,BEDOK STH AVE 2,04 TO 06,84.0,Improved,1977,54 years 08 months,370000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2022-03,BEDOK,4 ROOM,37,BEDOK STH AVE 2,13 TO 15,84.0,Improved,1977,54 years 07 months,400000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2022-04,BEDOK,4 ROOM,37,BEDOK STH AVE 2,07 TO 09,84.0,Improved,1977,54 years 06 months,372500.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2022-05,BEDOK,4 ROOM,37,BEDOK STH AVE 2,10 TO 12,84.0,Improved,1977,54 years 05 months,406000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2022-07,BEDOK,4 ROOM,37,BEDOK STH AVE 2,13 TO 15,84.0,Improved,1977,54 years 03 months,410000.0,37 BEDOK STH AVE 2,1.32190663617287,103.939847213862
2017-04,BEDOK,4 ROOM,41,BEDOK STH RD,04 TO 06,84.0,Improved,1977,59 years 05 months,352000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2017-07,BEDOK,4 ROOM,41,BEDOK STH RD,04 TO 06,84.0,Improved,1977,59 years 02 months,355000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2017-10,BEDOK,4 ROOM,41,BEDOK STH RD,07 TO 09,84.0,Improved,1977,58 years 11 months,380000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2018-05,BEDOK,4 ROOM,41,BEDOK STH RD,13 TO 15,84.0,Improved,1977,58 years 05 months,400000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2018-06,BEDOK,4 ROOM,41,BEDOK STH RD,10 TO 12,84.0,Improved,1977,58 years 03 months,370000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2018-10,BEDOK,4 ROOM,41,BEDOK STH RD,04 TO 06,84.0,Improved,1977,57 years 11 months,345000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2019-02,BEDOK,4 ROOM,41,BEDOK STH RD,10 TO 12,84.0,Improved,1977,57 years 07 months,328000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2020-05,BEDOK,4 ROOM,41,BEDOK STH RD,10 TO 12,84.0,Improved,1977,56 years 05 months,310000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2020-07,BEDOK,4 ROOM,41,BEDOK STH RD,13 TO 15,84.0,Improved,1977,56 years 02 months,350000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2020-08,BEDOK,4 ROOM,41,BEDOK STH RD,01 TO 03,84.0,Improved,1977,56 years 01 month,300000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2020-12,BEDOK,4 ROOM,41,BEDOK STH RD,01 TO 03,84.0,Improved,1977,55 years 10 months,320500.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2021-05,BEDOK,4 ROOM,41,BEDOK STH RD,01 TO 03,84.0,Improved,1977,55 years 05 months,330000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2021-10,BEDOK,4 ROOM,41,BEDOK STH RD,07 TO 09,84.0,Improved,1977,54 years 11 months,395000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2022-03,BEDOK,4 ROOM,41,BEDOK STH RD,04 TO 06,84.0,Improved,1977,54 years 07 months,368000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2022-06,BEDOK,4 ROOM,41,BEDOK STH RD,07 TO 09,84.0,Improved,1977,54 years 04 months,410000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2022-06,BEDOK,4 ROOM,41,BEDOK STH RD,01 TO 03,84.0,Improved,1977,54 years 04 months,360000.0,41 BEDOK STH RD,1.32105071817917,103.94080318215
2017-04,BEDOK,4 ROOM,136,BEDOK RESERVOIR RD,04 TO 06,83.0,Simplified,1988,70 years 01 month,360000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2017-06,BEDOK,3 ROOM,136,BEDOK RESERVOIR RD,04 TO 06,64.0,Simplified,1988,70 years,288000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2017-09,BEDOK,4 ROOM,136,BEDOK RESERVOIR RD,07 TO 09,83.0,Simplified,1988,69 years 08 months,395000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2018-05,BEDOK,3 ROOM,136,BEDOK RESERVOIR RD,07 TO 09,64.0,Simplified,1988,69 years,310000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2018-09,BEDOK,3 ROOM,136,BEDOK RESERVOIR RD,04 TO 06,64.0,Simplified,1988,68 years 08 months,290000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2018-11,BEDOK,4 ROOM,136,BEDOK RESERVOIR RD,07 TO 09,84.0,Simplified,1988,68 years 07 months,388000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2019-02,BEDOK,3 ROOM,136,BEDOK RESERVOIR RD,07 TO 09,64.0,Simplified,1988,68 years 03 months,305000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2019-04,BEDOK,4 ROOM,136,BEDOK RESERVOIR RD,07 TO 09,84.0,Simplified,1988,68 years 01 month,378000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2019-06,BEDOK,4 ROOM,136,BEDOK RESERVOIR RD,07 TO 09,88.0,Simplified,1988,67 years 11 months,395000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2019-10,BEDOK,4 ROOM,136,BEDOK RESERVOIR RD,04 TO 06,84.0,Simplified,1988,67 years 07 months,350000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2019-11,BEDOK,3 ROOM,136,BEDOK RESERVOIR RD,01 TO 03,64.0,Simplified,1988,67 years 06 months,270000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2020-03,BEDOK,3 ROOM,136,BEDOK RESERVOIR RD,04 TO 06,64.0,Simplified,1988,67 years 02 months,303000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2020-06,BEDOK,3 ROOM,136,BEDOK RESERVOIR RD,07 TO 09,64.0,Simplified,1988,67 years 02 months,295000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2020-06,BEDOK,4 ROOM,136,BEDOK RESERVOIR RD,04 TO 06,88.0,Simplified,1988,67 years 01 month,388000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2020-07,BEDOK,4 ROOM,136,BEDOK RESERVOIR RD,07 TO 09,83.0,Simplified,1988,66 years 11 months,360000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2020-08,BEDOK,4 ROOM,136,BEDOK RESERVOIR RD,01 TO 03,88.0,Simplified,1988,66 years 09 months,378000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2020-11,BEDOK,4 ROOM,136,BEDOK RESERVOIR RD,04 TO 06,88.0,Simplified,1988,66 years 06 months,440000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2021-09,BEDOK,3 ROOM,136,BEDOK RESERVOIR RD,04 TO 06,64.0,Simplified,1988,65 years 09 months,320000.0,136 BEDOK RESERVOIR RD,1.33356916079672,103.913545814607
2017-04,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,01 TO 03,91.0,New Generation,1985,67 years 04 months,363000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2017-10,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,10 TO 12,103.0,New Generation,1985,66 years 10 months,423000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2018-07,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,07 TO 09,91.0,New Generation,1985,66 years 02 months,368000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2018-08,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,10 TO 12,91.0,New Generation,1985,66 years,358000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2019-04,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,07 TO 09,91.0,New Generation,1985,65 years 04 months,415000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2020-03,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,04 TO 06,91.0,New Generation,1985,64 years 06 months,362000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2020-08,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,10 TO 12,93.0,New Generation,1985,64 years,380000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2020-09,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,04 TO 06,91.0,New Generation,1985,63 years 11 months,375000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2020-11,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,04 TO 06,91.0,New Generation,1985,63 years 10 months,368000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2021-02,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,01 TO 03,93.0,New Generation,1985,63 years 07 months,367000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2021-05,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,04 TO 06,91.0,New Generation,1985,63 years 04 months,380000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2021-09,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,07 TO 09,91.0,New Generation,1985,63 years,400000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2021-09,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,10 TO 12,91.0,New Generation,1985,62 years 11 months,415000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2022-03,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,04 TO 06,91.0,New Generation,1985,62 years 05 months,430000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2022-04,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,10 TO 12,91.0,New Generation,1985,62 years 05 months,412000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2022-04,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,04 TO 06,91.0,New Generation,1985,62 years 04 months,430000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2022-05,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,01 TO 03,91.0,New Generation,1985,62 years 04 months,420000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2022-11,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,10 TO 12,93.0,New Generation,1985,61 years 10 months,480000.0,106 BEDOK RESERVOIR RD,1.32950152189669,103.909381688756
2017-04,BEDOK,4 ROOM,44,BEDOK STH RD,07 TO 09,84.0,Improved,1977,59 years 05 months,365000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2017-04,BEDOK,4 ROOM,44,BEDOK STH RD,13 TO 15,84.0,Improved,1977,59 years 05 months,385000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2017-06,BEDOK,4 ROOM,44,BEDOK STH RD,04 TO 06,84.0,Improved,1977,59 years 03 months,350000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2017-09,BEDOK,4 ROOM,44,BEDOK STH RD,07 TO 09,84.0,Improved,1977,59 years 01 month,375000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2018-08,BEDOK,4 ROOM,44,BEDOK STH RD,07 TO 09,84.0,Improved,1977,58 years 01 month,360000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2018-09,BEDOK,4 ROOM,44,BEDOK STH RD,13 TO 15,84.0,Improved,1977,58 years,373000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2020-07,BEDOK,4 ROOM,44,BEDOK STH RD,07 TO 09,84.0,Improved,1977,56 years 02 months,355000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2020-09,BEDOK,4 ROOM,44,BEDOK STH RD,13 TO 15,84.0,Improved,1977,56 years 01 month,368000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2020-09,BEDOK,4 ROOM,44,BEDOK STH RD,07 TO 09,84.0,Improved,1977,56 years 01 month,370000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2020-10,BEDOK,4 ROOM,44,BEDOK STH RD,07 TO 09,84.0,Improved,1977,55 years 11 months,380000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2021-07,BEDOK,4 ROOM,44,BEDOK STH RD,10 TO 12,84.0,Improved,1977,55 years 03 months,420000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2021-12,BEDOK,4 ROOM,44,BEDOK STH RD,13 TO 15,84.0,Improved,1977,54 years 10 months,415000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2022-01,BEDOK,4 ROOM,44,BEDOK STH RD,04 TO 06,84.0,Improved,1977,54 years 08 months,378000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2022-05,BEDOK,4 ROOM,44,BEDOK STH RD,01 TO 03,84.0,Improved,1977,54 years 05 months,350000.0,44 BEDOK STH RD,1.3211155478057,103.941675526083
2017-04,BEDOK,4 ROOM,113,BEDOK RESERVOIR RD,01 TO 03,91.0,New Generation,1985,67 years 02 months,370000.0,113 BEDOK RESERVOIR RD,1.3299667100249,103.910782526741
2017-06,BEDOK,4 ROOM,113,BEDOK RESERVOIR RD,01 TO 03,93.0,New Generation,1985,67 years,407000.0,113 BEDOK RESERVOIR RD,1.3299667100249,103.910782526741
2017-09,BEDOK,4 ROOM,113,BEDOK RESERVOIR RD,01 TO 03,91.0,New Generation,1985,66 years 09 months,390000.0,113 BEDOK RESERVOIR RD,1.3299667100249,103.910782526741
2018-03,BEDOK,4 ROOM,113,BEDOK RESERVOIR RD,01 TO 03,91.0,New Generation,1985,66 years 03 months,380000.0,113 BEDOK RESERVOIR RD,1.3299667100249,103.910782526741
2018-09,BEDOK,4 ROOM,113,BEDOK RESERVOIR RD,01 TO 03,98.0,New Generation,1985,65 years 10 months,380000.0,113 BEDOK RESERVOIR RD,1.3299667100249,103.910782526741
2021-03,BEDOK,4 ROOM,113,BEDOK RESERVOIR RD,01 TO 03,95.0,New Generation,1985,63 years 04 months,390000.0,113 BEDOK RESERVOIR RD,1.3299667100249,103.910782526741
2021-08,BEDOK,3 ROOM,113,BEDOK RESERVOIR RD,01 TO 03,67.0,New Generation,1985,62 years 11 months,330000.0,113 BEDOK RESERVOIR RD,1.3299667100249,103.910782526741
2022-04,BEDOK,3 ROOM,113,BEDOK RESERVOIR RD,01 TO 03,67.0,New Generation,1985,62 years 03 months,335000.0,113 BEDOK RESERVOIR RD,1.3299667100249,103.910782526741
2022-05,BEDOK,4 ROOM,113,BEDOK RESERVOIR RD,04 TO 06,91.0,New Generation,1985,62 years 04 months,420000.0,113 BEDOK RESERVOIR RD,1.3299667100249,103.910782526741
2022-09,BEDOK,4 ROOM,113,BEDOK RESERVOIR RD,04 TO 06,93.0,New Generation,1985,61 years 10 months,460000.0,113 BEDOK RESERVOIR RD,1.3299667100249,103.910782526741
2017-04,BEDOK,4 ROOM,131,BEDOK RESERVOIR RD,13 TO 15,83.0,Simplified,1987,68 years 09 months,375000.0,131 BEDOK RESERVOIR RD,1.3331220560709,103.911711197755
2017-07,BEDOK,5 ROOM,131,BEDOK RESERVOIR RD,04 TO 06,122.0,Improved,1987,68 years 06 months,460000.0,131 BEDOK RESERVOIR RD,1.3331220560709,103.911711197755
2019-04,BEDOK,4 ROOM,131,BEDOK RESERVOIR RD,01 TO 03,83.0,Simplified,1987,66 years 10 months,354000.0,131 BEDOK RESERVOIR RD,1.3331220560709,103.911711197755
2020-08,BEDOK,5 ROOM,131,BEDOK RESERVOIR RD,04 TO 06,122.0,Improved,1987,65 years 05 months,460000.0,131 BEDOK RESERVOIR RD,1.3331220560709,103.911711197755
2020-10,BEDOK,4 ROOM,131,BEDOK RESERVOIR RD,13 TO 15,83.0,Simplified,1987,65 years 04 months,368000.0,131 BEDOK RESERVOIR RD,1.3331220560709,103.911711197755
