month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Address,Latitude,Longtitude
2019-06,SENGKANG,4 ROOM,237,COMPASSVALE WALK,10 TO 12,101.0,Model A,1999,79 years 04 months,418000.0,237 COMPASSVALE WALK,1.3898678837082,103.898520282397
2020-04,SENGKANG,5 ROOM,237,COMPASSVALE WALK,10 TO 12,122.0,Improved,1999,78 years 06 months,488000.0,237 COMPASSVALE WALK,1.3898678837082,103.898520282397
2021-02,SENGKANG,5 ROOM,237,COMPASSVALE WALK,01 TO 03,122.0,Improved,1999,77 years 09 months,473000.0,237 COMPASSVALE WALK,1.3898678837082,103.898520282397
2021-04,SENGKANG,4 ROOM,237,COMPASSVALE WALK,10 TO 12,101.0,Model A,1999,77 years 07 months,422800.0,237 COMPASSVALE WALK,1.3898678837082,103.898520282397
2021-11,SENGKANG,5 ROOM,237,COMPASSVALE WALK,10 TO 12,122.0,Improved,1999,76 years 11 months,610000.0,237 COMPASSVALE WALK,1.3898678837082,103.898520282397
2022-01,SENGKANG,4 ROOM,237,COMPASSVALE WALK,10 TO 12,100.0,Model A,1999,76 years 09 months,454500.0,237 COMPASSVALE WALK,1.3898678837082,103.898520282397
2022-08,SENGKANG,4 ROOM,237,COMPASSVALE WALK,01 TO 03,100.0,Model A,1999,76 years 03 months,465000.0,237 COMPASSVALE WALK,1.3898678837082,103.898520282397
2022-02,SENGKANG,5 ROOM,237,COMPASSVALE WALK,13 TO 15,122.0,Improved,1999,76 years 08 months,585000.0,237 COMPASSVALE WALK,1.3898678837082,103.898520282397
2022-03,SENGKANG,5 ROOM,237,COMPASSVALE WALK,01 TO 03,122.0,Improved,1999,76 years 08 months,520000.0,237 COMPASSVALE WALK,1.3898678837082,103.898520282397
2017-05,SENGKANG,5 ROOM,413A,FERNVALE LINK,16 TO 18,114.0,Premium Apartment,2004,85 years 10 months,470000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2017-05,SENGKANG,5 ROOM,413A,FERNVALE LINK,10 TO 12,114.0,Premium Apartment,2004,85 years 10 months,518000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2017-06,SENGKANG,4 ROOM,413A,FERNVALE LINK,19 TO 21,95.0,Premium Apartment,2004,85 years 09 months,390000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2017-09,SENGKANG,5 ROOM,413A,FERNVALE LINK,04 TO 06,114.0,Premium Apartment,2004,85 years 06 months,428000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2017-11,SENGKANG,5 ROOM,413A,FERNVALE LINK,16 TO 18,114.0,Premium Apartment,2004,85 years 04 months,500000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2017-12,SENGKANG,5 ROOM,413A,FERNVALE LINK,19 TO 21,114.0,Premium Apartment,2004,85 years 03 months,540000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2018-03,SENGKANG,5 ROOM,413A,FERNVALE LINK,22 TO 24,114.0,Premium Apartment,2004,85 years,545000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2018-04,SENGKANG,5 ROOM,413A,FERNVALE LINK,01 TO 03,114.0,Premium Apartment,2004,84 years 11 months,415000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2018-07,SENGKANG,4 ROOM,413A,FERNVALE LINK,16 TO 18,95.0,Premium Apartment,2004,84 years 08 months,390000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2020-03,SENGKANG,5 ROOM,413A,FERNVALE LINK,13 TO 15,114.0,Premium Apartment,2004,83 years,460000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2020-05,SENGKANG,4 ROOM,413A,FERNVALE LINK,22 TO 24,95.0,Premium Apartment,2004,82 years 11 months,387000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2020-10,SENGKANG,5 ROOM,413A,FERNVALE LINK,10 TO 12,114.0,Premium Apartment,2004,82 years 06 months,480000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2021-01,SENGKANG,4 ROOM,413A,FERNVALE LINK,16 TO 18,95.0,Premium Apartment,2004,82 years 03 months,405000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2021-01,SENGKANG,5 ROOM,413A,FERNVALE LINK,07 TO 09,114.0,Premium Apartment,2004,82 years 03 months,490000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2021-07,SENGKANG,5 ROOM,413A,FERNVALE LINK,16 TO 18,114.0,Premium Apartment,2004,81 years 09 months,535000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2021-10,SENGKANG,5 ROOM,413A,FERNVALE LINK,10 TO 12,114.0,Premium Apartment,2004,81 years 06 months,520000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2021-11,SENGKANG,5 ROOM,413A,FERNVALE LINK,01 TO 03,114.0,Premium Apartment,2004,81 years 06 months,490000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2022-04,SENGKANG,5 ROOM,413A,FERNVALE LINK,07 TO 09,114.0,Premium Apartment,2004,81 years,578000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2022-11,SENGKANG,5 ROOM,413A,FERNVALE LINK,04 TO 06,114.0,Premium Apartment,2004,80 years 06 months,573000.0,413A FERNVALE LINK,1.38930680618338,103.878729319261
2017-05,SENGKANG,5 ROOM,409B,FERNVALE RD,22 TO 24,115.0,Premium Apartment,2004,86 years 07 months,482000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2017-08,SENGKANG,5 ROOM,409B,FERNVALE RD,16 TO 18,115.0,Premium Apartment,2004,86 years 04 months,465000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2017-10,SENGKANG,4 ROOM,409B,FERNVALE RD,19 TO 21,95.0,Premium Apartment,2004,86 years 02 months,393000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2018-03,SENGKANG,4 ROOM,409B,FERNVALE RD,13 TO 15,95.0,Premium Apartment,2004,85 years 09 months,405000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2018-05,SENGKANG,4 ROOM,409B,FERNVALE RD,13 TO 15,95.0,Premium Apartment,2004,85 years 07 months,400000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2018-07,SENGKANG,4 ROOM,409B,FERNVALE RD,13 TO 15,95.0,Premium Apartment,2004,85 years 05 months,408000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2018-08,SENGKANG,5 ROOM,409B,FERNVALE RD,19 TO 21,115.0,Premium Apartment,2004,85 years 04 months,500000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2018-11,SENGKANG,4 ROOM,409B,FERNVALE RD,22 TO 24,95.0,Premium Apartment,2004,85 years 01 month,405000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2019-01,SENGKANG,5 ROOM,409B,FERNVALE RD,16 TO 18,115.0,Premium Apartment,2004,84 years 11 months,465000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2019-08,SENGKANG,4 ROOM,409B,FERNVALE RD,07 TO 09,95.0,Premium Apartment,2004,84 years 04 months,385000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2019-09,SENGKANG,5 ROOM,409B,FERNVALE RD,13 TO 15,115.0,Premium Apartment,2004,84 years 03 months,470000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2020-06,SENGKANG,4 ROOM,409B,FERNVALE RD,22 TO 24,95.0,Premium Apartment,2004,83 years 08 months,380000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2020-07,SENGKANG,4 ROOM,409B,FERNVALE RD,22 TO 24,95.0,Premium Apartment,2004,83 years 05 months,390000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2020-07,SENGKANG,5 ROOM,409B,FERNVALE RD,07 TO 09,115.0,Premium Apartment,2004,83 years 05 months,420000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2020-09,SENGKANG,5 ROOM,409B,FERNVALE RD,07 TO 09,115.0,Premium Apartment,2004,83 years 03 months,450000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2020-12,SENGKANG,4 ROOM,409B,FERNVALE RD,13 TO 15,95.0,Premium Apartment,2004,83 years 01 month,390000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2020-12,SENGKANG,5 ROOM,409B,FERNVALE RD,19 TO 21,115.0,Premium Apartment,2004,83 years 01 month,485000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2021-03,SENGKANG,5 ROOM,409B,FERNVALE RD,10 TO 12,115.0,Premium Apartment,2004,82 years 10 months,463000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2021-12,SENGKANG,4 ROOM,409B,FERNVALE RD,16 TO 18,95.0,Premium Apartment,2004,82 years 01 month,465000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2022-01,SENGKANG,4 ROOM,409B,FERNVALE RD,16 TO 18,95.0,Premium Apartment,2004,82 years,465000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2022-11,SENGKANG,4 ROOM,409B,FERNVALE RD,22 TO 24,95.0,Premium Apartment,2004,81 years 02 months,525000.0,409B FERNVALE RD,1.38949816122418,103.877011997742
2017-05,SENGKANG,5 ROOM,407B,FERNVALE RD,22 TO 24,110.0,Premium Apartment,2005,86 years 08 months,485000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2017-05,SENGKANG,5 ROOM,407B,FERNVALE RD,25 TO 27,110.0,Premium Apartment,2005,86 years 08 months,490000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2017-06,SENGKANG,5 ROOM,407B,FERNVALE RD,13 TO 15,110.0,Premium Apartment,2005,86 years 07 months,438000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2017-06,SENGKANG,5 ROOM,407B,FERNVALE RD,16 TO 18,110.0,Premium Apartment,2005,86 years 07 months,498000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2017-06,SENGKANG,5 ROOM,407B,FERNVALE RD,22 TO 24,110.0,Premium Apartment,2005,86 years 07 months,510000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2017-07,SENGKANG,4 ROOM,407B,FERNVALE RD,19 TO 21,90.0,Premium Apartment,2005,86 years 06 months,368000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2017-08,SENGKANG,5 ROOM,407B,FERNVALE RD,13 TO 15,110.0,Premium Apartment,2005,86 years 05 months,420000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2017-09,SENGKANG,5 ROOM,407B,FERNVALE RD,04 TO 06,110.0,Premium Apartment,2005,86 years 04 months,440000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2017-10,SENGKANG,5 ROOM,407B,FERNVALE RD,07 TO 09,110.0,Premium Apartment,2005,86 years 03 months,443000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2018-01,SENGKANG,5 ROOM,407B,FERNVALE RD,16 TO 18,110.0,Premium Apartment,2005,86 years,440000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2018-04,SENGKANG,4 ROOM,407B,FERNVALE RD,07 TO 09,91.0,Premium Apartment,2005,85 years 10 months,360000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2018-08,SENGKANG,4 ROOM,407B,FERNVALE RD,04 TO 06,90.0,Premium Apartment,2005,85 years 05 months,340000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2018-08,SENGKANG,4 ROOM,407B,FERNVALE RD,16 TO 18,90.0,Premium Apartment,2005,85 years 05 months,375000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2018-09,SENGKANG,4 ROOM,407B,FERNVALE RD,19 TO 21,91.0,Premium Apartment,2005,85 years 04 months,380000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2018-10,SENGKANG,4 ROOM,407B,FERNVALE RD,19 TO 21,90.0,Premium Apartment,2005,85 years 03 months,425000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2018-12,SENGKANG,4 ROOM,407B,FERNVALE RD,22 TO 24,90.0,Premium Apartment,2005,85 years 01 month,385000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2018-12,SENGKANG,4 ROOM,407B,FERNVALE RD,01 TO 03,90.0,Premium Apartment,2005,85 years 01 month,338000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2019-07,SENGKANG,5 ROOM,407B,FERNVALE RD,13 TO 15,110.0,Premium Apartment,2005,84 years 07 months,452000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2019-09,SENGKANG,5 ROOM,407B,FERNVALE RD,22 TO 24,110.0,Premium Apartment,2005,84 years 04 months,480000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2020-01,SENGKANG,5 ROOM,407B,FERNVALE RD,16 TO 18,110.0,Premium Apartment,2005,84 years,478000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2020-08,SENGKANG,5 ROOM,407B,FERNVALE RD,10 TO 12,110.0,Premium Apartment,2005,83 years 06 months,448000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2020-11,SENGKANG,4 ROOM,407B,FERNVALE RD,10 TO 12,90.0,Premium Apartment,2005,83 years 03 months,369000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2020-11,SENGKANG,5 ROOM,407B,FERNVALE RD,25 TO 27,110.0,Premium Apartment,2005,83 years 02 months,478888.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2021-02,SENGKANG,4 ROOM,407B,FERNVALE RD,25 TO 27,90.0,Premium Apartment,2005,83 years,409000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2021-03,SENGKANG,4 ROOM,407B,FERNVALE RD,13 TO 15,90.0,Premium Apartment,2005,82 years 11 months,392000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2021-06,SENGKANG,4 ROOM,407B,FERNVALE RD,10 TO 12,90.0,Premium Apartment,2005,82 years 08 months,405000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2021-06,SENGKANG,5 ROOM,407B,FERNVALE RD,10 TO 12,110.0,Premium Apartment,2005,82 years 08 months,550000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2021-08,SENGKANG,5 ROOM,407B,FERNVALE RD,04 TO 06,110.0,Premium Apartment,2005,82 years 06 months,490000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2021-09,SENGKANG,4 ROOM,407B,FERNVALE RD,01 TO 03,95.0,Premium Apartment,2005,82 years 05 months,425000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2021-10,SENGKANG,5 ROOM,407B,FERNVALE RD,01 TO 03,110.0,Premium Apartment,2005,82 years 04 months,470000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2022-03,SENGKANG,4 ROOM,407B,FERNVALE RD,01 TO 03,90.0,Premium Apartment,2005,81 years 11 months,425000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2022-08,SENGKANG,4 ROOM,407B,FERNVALE RD,07 TO 09,91.0,Premium Apartment,2005,81 years 06 months,480000.0,407B FERNVALE RD,1.38899739157777,103.875147967354
2017-05,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,07 TO 09,110.0,Improved,2001,82 years 08 months,505000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2017-07,SENGKANG,4 ROOM,260A,SENGKANG EAST WAY,04 TO 06,90.0,Model A,2001,82 years 06 months,432000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2017-10,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,07 TO 09,110.0,Improved,2001,82 years 04 months,518888.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2017-11,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,13 TO 15,110.0,Improved,2001,82 years 02 months,535000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2018-05,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,01 TO 03,110.0,Improved,2001,81 years 08 months,475000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2018-06,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,10 TO 12,110.0,Improved,2001,81 years 07 months,520000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2018-08,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,13 TO 15,110.0,Improved,2001,81 years 05 months,525000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2018-08,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,10 TO 12,110.0,Improved,2001,81 years 05 months,540000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2018-10,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,04 TO 06,110.0,Improved,2001,81 years 03 months,515000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2018-11,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,04 TO 06,110.0,Improved,2001,81 years 03 months,468000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2019-01,SENGKANG,4 ROOM,260A,SENGKANG EAST WAY,01 TO 03,90.0,Model A,2001,81 years,392000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2020-01,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,10 TO 12,110.0,Improved,2001,80 years 01 month,535000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2020-03,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,07 TO 09,110.0,Improved,2001,79 years 10 months,550000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2020-05,SENGKANG,4 ROOM,260A,SENGKANG EAST WAY,13 TO 15,90.0,Model A,2001,79 years 09 months,440000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2020-09,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,07 TO 09,110.0,Improved,2001,79 years 05 months,557000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2021-04,SENGKANG,4 ROOM,260A,SENGKANG EAST WAY,01 TO 03,90.0,Model A,2001,78 years 10 months,416000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2021-11,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,10 TO 12,110.0,Improved,2001,78 years 03 months,560000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2022-06,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,10 TO 12,110.0,Improved,2001,77 years 08 months,668000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2022-09,SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,04 TO 06,110.0,Improved,2001,77 years 05 months,645000.0,260A SENGKANG EAST WAY,1.39314109071501,103.895569385627
2017-05,SENGKANG,5 ROOM,232,COMPASSVALE WALK,13 TO 15,123.0,Improved,1999,81 years 02 months,506800.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2017-06,SENGKANG,4 ROOM,232,COMPASSVALE WALK,13 TO 15,101.0,Model A,1999,81 years 01 month,401000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2017-09,SENGKANG,4 ROOM,232,COMPASSVALE WALK,01 TO 03,101.0,Model A,1999,80 years 10 months,363000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2017-10,SENGKANG,4 ROOM,232,COMPASSVALE WALK,10 TO 12,101.0,Model A,1999,80 years 09 months,400000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2017-12,SENGKANG,5 ROOM,232,COMPASSVALE WALK,13 TO 15,123.0,Improved,1999,80 years 07 months,485000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2018-08,SENGKANG,4 ROOM,232,COMPASSVALE WALK,07 TO 09,101.0,Model A,1999,79 years 11 months,400000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2018-08,SENGKANG,4 ROOM,232,COMPASSVALE WALK,07 TO 09,101.0,Model A,1999,79 years 11 months,408000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2019-01,SENGKANG,5 ROOM,232,COMPASSVALE WALK,10 TO 12,123.0,Improved,1999,79 years 06 months,458000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2019-04,SENGKANG,5 ROOM,232,COMPASSVALE WALK,01 TO 03,123.0,Improved,1999,79 years 03 months,419000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2019-07,SENGKANG,5 ROOM,232,COMPASSVALE WALK,07 TO 09,123.0,Improved,1999,79 years,445000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2019-09,SENGKANG,4 ROOM,232,COMPASSVALE WALK,13 TO 15,101.0,Model A,1999,78 years 10 months,365000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2019-11,SENGKANG,4 ROOM,232,COMPASSVALE WALK,10 TO 12,101.0,Model A,1999,78 years 08 months,365000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2020-04,SENGKANG,5 ROOM,232,COMPASSVALE WALK,01 TO 03,123.0,Improved,1999,78 years 04 months,380000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2020-10,SENGKANG,4 ROOM,232,COMPASSVALE WALK,04 TO 06,101.0,Model A,1999,77 years 10 months,385000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2020-12,SENGKANG,5 ROOM,232,COMPASSVALE WALK,13 TO 15,123.0,Improved,1999,77 years 08 months,500000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2021-04,SENGKANG,5 ROOM,232,COMPASSVALE WALK,04 TO 06,123.0,Improved,1999,77 years 04 months,488000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2021-08,SENGKANG,4 ROOM,232,COMPASSVALE WALK,04 TO 06,101.0,Model A,1999,76 years 11 months,435000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2022-08,SENGKANG,4 ROOM,232,COMPASSVALE WALK,04 TO 06,101.0,Model A,1999,76 years,480000.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2022-05,SENGKANG,5 ROOM,232,COMPASSVALE WALK,13 TO 15,123.0,Improved,1999,76 years 03 months,585888.0,232 COMPASSVALE WALK,1.39055587792288,103.900837998637
2017-05,SENGKANG,5 ROOM,268D,COMPASSVALE LINK,07 TO 09,110.0,Premium Apartment,2006,87 years 09 months,515000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2017-07,SENGKANG,4 ROOM,268D,COMPASSVALE LINK,07 TO 09,91.0,Premium Apartment,2006,87 years 07 months,442000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2017-07,SENGKANG,4 ROOM,268D,COMPASSVALE LINK,10 TO 12,90.0,Premium Apartment,2006,87 years 07 months,468000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2017-07,SENGKANG,4 ROOM,268D,COMPASSVALE LINK,10 TO 12,90.0,Premium Apartment,2006,87 years 07 months,468000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2018-02,SENGKANG,4 ROOM,268D,COMPASSVALE LINK,07 TO 09,90.0,Premium Apartment,2006,87 years,456000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2018-09,SENGKANG,5 ROOM,268D,COMPASSVALE LINK,01 TO 03,110.0,Premium Apartment,2006,86 years 05 months,420000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2019-02,SENGKANG,4 ROOM,268D,COMPASSVALE LINK,13 TO 15,90.0,Premium Apartment,2006,86 years,510000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2019-11,SENGKANG,4 ROOM,268D,COMPASSVALE LINK,10 TO 12,90.0,Premium Apartment,2006,85 years 03 months,480000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2019-12,SENGKANG,4 ROOM,268D,COMPASSVALE LINK,10 TO 12,90.0,Premium Apartment,2006,85 years 02 months,472888.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2020-09,SENGKANG,5 ROOM,268D,COMPASSVALE LINK,07 TO 09,110.0,Premium Apartment,2006,84 years 05 months,520000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2020-12,SENGKANG,4 ROOM,268D,COMPASSVALE LINK,13 TO 15,90.0,Premium Apartment,2006,84 years 03 months,495000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2020-12,SENGKANG,4 ROOM,268D,COMPASSVALE LINK,10 TO 12,91.0,Premium Apartment,2006,84 years 03 months,470000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2021-06,SENGKANG,5 ROOM,268D,COMPASSVALE LINK,04 TO 06,110.0,Premium Apartment,2006,83 years 09 months,528000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2021-10,SENGKANG,5 ROOM,268D,COMPASSVALE LINK,10 TO 12,111.0,Premium Apartment,2006,83 years 05 months,636000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2022-02,SENGKANG,4 ROOM,268D,COMPASSVALE LINK,16 TO 18,91.0,Premium Apartment,2006,83 years 01 month,546888.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2022-09,SENGKANG,4 ROOM,268D,COMPASSVALE LINK,10 TO 12,90.0,Premium Apartment,2006,82 years 06 months,585000.0,268D COMPASSVALE LINK,1.38507930337121,103.89585272192
2017-05,SENGKANG,EXECUTIVE,312B,ANCHORVALE LANE,16 TO 18,127.0,Premium Apartment,2002,84 years 06 months,500000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
2017-06,SENGKANG,5 ROOM,312B,ANCHORVALE LANE,04 TO 06,111.0,Premium Apartment,2002,84 years 07 months,365000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
2017-10,SENGKANG,EXECUTIVE,312B,ANCHORVALE LANE,16 TO 18,126.0,Premium Apartment,2002,84 years 02 months,520000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
2018-02,SENGKANG,5 ROOM,312B,ANCHORVALE LANE,07 TO 09,111.0,Premium Apartment,2002,83 years 09 months,396000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
2018-08,SENGKANG,5 ROOM,312B,ANCHORVALE LANE,13 TO 15,111.0,Premium Apartment,2002,83 years 03 months,425000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
2018-09,SENGKANG,EXECUTIVE,312B,ANCHORVALE LANE,13 TO 15,126.0,Premium Apartment,2002,83 years 03 months,506000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
2018-11,SENGKANG,EXECUTIVE,312B,ANCHORVALE LANE,13 TO 15,126.0,Premium Apartment,2002,83 years 01 month,528000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
2018-12,SENGKANG,EXECUTIVE,312B,ANCHORVALE LANE,10 TO 12,127.0,Premium Apartment,2002,82 years 11 months,525000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
2019-01,SENGKANG,EXECUTIVE,312B,ANCHORVALE LANE,16 TO 18,126.0,Premium Apartment,2002,82 years 10 months,525000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
2019-03,SENGKANG,5 ROOM,312B,ANCHORVALE LANE,10 TO 12,113.0,Premium Apartment,2002,82 years 08 months,410000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
2019-08,SENGKANG,EXECUTIVE,312B,ANCHORVALE LANE,10 TO 12,130.0,Premium Apartment,2002,82 years 03 months,510000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
2019-09,SENGKANG,5 ROOM,312B,ANCHORVALE LANE,16 TO 18,113.0,Premium Apartment,2002,82 years 02 months,430000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
2020-07,SENGKANG,EXECUTIVE,312B,ANCHORVALE LANE,10 TO 12,126.0,Premium Apartment,2002,81 years 05 months,506000.0,312B ANCHORVALE LANE,1.39173421861576,103.885497782179
